Country/Region,Continent,Population,TotalCases,TotalDeaths,TotalRecovered,ActiveCases
USA,North America,331198130,5032179,162804,2576668,2292707
Brazil,South America,212710692,2917562,98644,2047660,771258
India,Asia,1381344997,2025409,41638,1377384,606387
Russia,Europe,145940924,871894,14606,676357,180931
South Africa,Africa,59381566,538184,9604,387316,141264
Mexico,North America,129066160,462690,50517,308848,103325
Peru,South America,33016319,455409,20424,310337,124648
Chile,South America,19132514,366671,9889,340168,16614
Colombia,South America,50936262,357710,11939,192355,153416
Spain,Europe,46756648,354530,28500,0,0
Iran,Asia,84097623,320117,17976,277463,24678
UK,Europe,67922029,308134,46413,0,0
Saudi Arabia,Asia,34865919,284226,3055,247089,34082
Pakistan,Asia,221295851,281863,6035,256058,19770
Bangladesh,Asia,164851401,249651,3306,143824,102521
Italy,Europe,60452568,249204,35187,201323,12694
Turkey,Asia,84428331,237265,5798,220546,10921
Argentina,South America,45236884,228195,4251,99852,124092
Germany,Europe,83811260,215210,9252,196200,9758
France,Europe,65288306,195633,30312,82460,82861
Iraq,Asia,40306025,140603,5161,101025,34417
Philippines,Asia,109722719,119460,2150,66837,50473
Indonesia,Asia,273808365,118753,5521,75645,37587
Canada,North America,37775022,118561,8966,103106,6489
Qatar,Asia,2807805,112092,178,108831,3083
Kazakhstan,Asia,18798667,95942,1058,68871,26013
Egypt,Africa,102516525,95006,4951,48898,41157
Ecuador,South America,17668824,90537,5877,71318,13342
Bolivia,South America,11688459,86423,3465,27373,55585
Sweden,Europe,10105596,81967,5766,0,0
Oman,Asia,5118446,80713,492,70910,9311
Israel,Asia,9197590,79559,576,53427,25556
Ukraine,Europe,43705858,76808,1819,42524,32465
Dominican Republic,North America,10858648,76536,1246,40539,34751
Panama,North America,4321282,71418,1574,45658,24186
Belgium,Europe,11594739,71158,9859,17661,43638
Kuwait,Asia,4276658,70045,469,61610,7966
Belarus,Europe,9449001,68503,580,63756,4167
UAE,Asia,9902079,61845,354,55739,5752
Romania,Europe,19224023,57895,2566,28992,26337
Netherlands,Europe,17138756,56982,6153,0,0
Singapore,Asia,5854932,54555,27,48031,6497
Guatemala,North America,17946899,54339,2119,42070,10150
Portugal,Europe,10193593,52061,1743,37840,12478
Poland,Europe,37842302,49515,1774,35642,12099
Nigeria,Africa,206606300,45244,930,32430,11884
Honduras,North America,9919704,45098,1423,6116,37559
Bahrain,Asia,1706669,42889,156,39945,2788
Japan,Asia,126435859,42263,1026,28877,12360
Armenia,Asia,2963811,39819,772,31556,7491
Ghana,Africa,31133483,39642,199,36384,3059
Kyrgyzstan,Asia,6534479,38659,1447,30099,7113
Afghanistan,Asia,39009447,36896,1298,25840,9758
Switzerland,Europe,8660952,36108,1985,31600,2523
Algeria,Africa,43926079,33626,1273,23238,9115
Azerbaijan,Asia,10148243,33247,479,29275,3493
Morocco,Africa,36953359,29644,449,20553,8642
Uzbekistan,Asia,33516027,28315,175,19291,8849
Serbia,Europe,8733665,27332,621,14047,12664
Moldova,Europe,4032983,26628,828,18676,7124
Ireland,Europe,4943200,26372,1768,23364,1240
Kenya,Africa,53881160,24411,399,10444,13568
Venezuela,South America,28427499,22299,195,12146,9958
Nepal,Asia,29186486,21750,65,15389,6296
Austria,Europe,9011577,21696,719,19596,1381
Costa Rica,North America,5098730,21070,200,7038,13832
Ethiopia,Africa,115223736,20900,365,9027,11508
Australia,Australia/Oceania,25528864,19890,255,10941,8694
El Salvador,North America,6489514,19126,513,9236,9377
Czechia,Europe,10711019,17731,390,12320,5021
Cameroon,Africa,26606188,17718,391,15320,2007
Ivory Coast,Africa,26437950,16447,103,12484,3860
S. Korea,Asia,51273732,14519,303,13543,673
Denmark,Europe,5794279,14306,617,12787,902
Palestine,Asia,5112340,13398,92,6907,6399
Bosnia and Herzegovina,Europe,3278650,13396,384,7042,5970
Bulgaria,Europe,6942854,13014,435,7374,5205
Madagascar,Africa,27755708,12526,134,10148,2244
Sudan,Africa,43943536,11780,763,6194,4823
North Macedonia,Europe,2083365,11399,517,7480,3402
Senegal,Africa,16783877,10715,223,7101,3391
Norway,Europe,5425471,9468,256,8857,355
DRC,Africa,89802183,9309,215,8048,1046
Malaysia,Asia,32406372,9038,125,8713,200
French Guiana,South America,299385,8127,47,7240,840
Gabon,Africa,2230563,7787,51,5609,2127
Tajikistan,Asia,9557468,7665,62,6443,1160
Guinea,Africa,13164905,7664,49,6757,858
Haiti,North America,11416103,7544,171,4832,2541
Finland,Europe,5541604,7532,331,6980,221
Zambia,Africa,18430129,7164,199,5786,1179
Luxembourg,Europe,626952,7073,119,5750,1204
Mauritania,Africa,4660728,6444,157,5291,996
Paraguay,South America,7141091,6375,66,4974,1335
Albania,Europe,2877470,6016,188,3155,2673
Lebanon,Asia,6822220,5672,70,1974,3628
Croatia,Europe,4102577,5404,155,4688,561
Djibouti,Africa,989387,5330,59,5057,214
Greece,Europe,10417673,5123,210,1374,3539